103; 7103; 279.0; 0.45878136200716846
172; 7172; 306.0; 0.4901960784313726
120; 7083; 287.0; 0.45993031358885017
173; 7371; 327.0; 0.48012232415902145
119; 7005; 303.0; 0.429042904290429
193; 7084; 311.0; 0.4887459807073955
161; 7157; 316.0; 0.48417721518987344
102; 7219; 294.0; 0.48639455782312924
192; 7200; 312.0; 0.4967948717948718
154; 7016; 278.0; 0.44244604316546765
176; 7107; 287.0; 0.4494773519163763
145; 7275; 274.0; 0.43795620437956206
170; 7147; 310.0; 0.46451612903225803
178; 7110; 292.0; 0.4794520547945206
191; 7064; 257.0; 0.4357976653696498
186; 7072; 312.0; 0.4551282051282052
197; 7124; 307.0; 0.44299674267100975
189; 7234; 282.0; 0.4716312056737588
188; 7326; 327.0; 0.4862385321100917
190; 7157; 291.0; 0.4776632302405498
185; 7291; 282.0; 0.4113475177304965
167; 6977; 317.0; 0.49211356466876977
165; 6974; 298.0; 0.47986577181208057
187; 7081; 303.0; 0.4092409240924092
166; 7132; 308.0; 0.4772727272727273
184; 7247; 322.0; 0.4658385093167702
180; 7165; 276.0; 0.4057971014492754
