141; 7250; 311.0; 0.44051446945337625
142; 6939; 309.0; 0.46278317152103565
143; 6951; 299.0; 0.4782608695652174
145; 7275; 274.0; 0.43795620437956206
147; 7251; 292.0; 0.4417808219178082
144; 7081; 299.0; 0.49498327759197325
146; 7252; 317.0; 0.5110410094637223
148; 7148; 295.0; 0.423728813559322
149; 7066; 315.0; 0.4793650793650793
150; 7088; 298.0; 0.49664429530201337
151; 7010; 291.0; 0.4639175257731959
153; 7162; 292.0; 0.4794520547945206
152; 7008; 289.0; 0.5121107266435987
154; 7016; 278.0; 0.44244604316546765
158; 7100; 299.0; 0.47491638795986624
155; 7095; 312.0; 0.5224358974358974
156; 7131; 306.0; 0.4771241830065359
159; 7016; 313.0; 0.46325878594249204
157; 7116; 298.0; 0.5033557046979866
161; 7157; 316.0; 0.48417721518987344
166; 7132; 308.0; 0.4772727272727273
163; 7009; 296.0; 0.5033783783783784
162; 6998; 294.0; 0.4625850340136054
165; 6974; 298.0; 0.47986577181208057
164; 7142; 312.0; 0.47115384615384615
167; 6977; 317.0; 0.49211356466876977
160; 7261; 298.0; 0.43288590604026844
168; 7221; 332.0; 0.4487951807228916
169; 7112; 304.0; 0.48026315789473684
170; 7147; 310.0; 0.46451612903225803
172; 7172; 306.0; 0.4901960784313726
171; 6927; 306.0; 0.4509803921568627
173; 7371; 327.0; 0.48012232415902145
174; 7149; 275.0; 0.5054545454545454
182; 7101; 304.0; 0.4111842105263158
180; 7165; 276.0; 0.4057971014492754
183; 7256; 282.0; 0.44680851063829785
175; 6945; 334.0; 0.4880239520958084
178; 7110; 292.0; 0.4794520547945206
176; 7107; 287.0; 0.4494773519163763
187; 7081; 303.0; 0.4092409240924092
186; 7072; 312.0; 0.4551282051282052
184; 7247; 322.0; 0.4658385093167702
179; 7372; 301.0; 0.4717607973421927
188; 7326; 327.0; 0.4862385321100917
189; 7234; 282.0; 0.4716312056737588
177; 7060; 307.0; 0.4592833876221498
181; 6907; 302.0; 0.4735099337748344
185; 7291; 282.0; 0.4113475177304965
192; 7200; 312.0; 0.4967948717948718
191; 7064; 257.0; 0.4357976653696498
193; 7084; 311.0; 0.4887459807073955
190; 7157; 291.0; 0.4776632302405498
194; 7021; 315.0; 0.4634920634920635
195; 6895; 287.0; 0.49825783972125437
197; 7124; 307.0; 0.44299674267100975
196; 6860; 300.0; 0.4666666666666667
198; 7219; 285.0; 0.4421052631578948
199; 7096; 312.0; 0.5
200; 6913; 321.0; 0.4922118380062306
