,0,1,2,3,4,5,6
201,0.0,-0.09,0.22,0.24,1.18,1.0,0.0
202,0.0,-0.11,0.26,0.28,1.19,0.98,0.02
203,0.0,-0.04,0.27,0.27,1.19,0.98,0.02
204,0.0,-0.02,0.19,0.19,1.17,1.0,0.0
205,0.0,-0.08,0.25,0.26,1.19,0.98,0.02
206,0.0,-0.11,0.27,0.29,1.22,0.98,0.02
207,0.0,-0.01,0.26,0.26,1.17,0.98,0.02
208,0.0,-0.07,0.25,0.26,1.18,1.0,0.0
209,0.0,-0.02,0.25,0.25,1.19,1.0,0.0
210,0.0,-0.09,0.21,0.23,1.19,1.0,0.0
211,0.0,-0.06,0.29,0.3,1.18,0.96,0.04
212,0.0,-0.02,0.19,0.2,1.17,1.0,0.0
213,0.0,-0.07,0.27,0.28,1.2,1.0,0.0
214,0.0,-0.08,0.31,0.31,1.19,0.98,0.02
215,0.0,-0.02,0.25,0.25,1.2,1.0,0.0
216,0.0,-0.07,0.22,0.23,1.18,0.98,0.02
217,0.0,-0.05,0.21,0.22,1.18,1.0,0.0
218,0.0,-0.08,0.25,0.26,1.19,0.98,0.02
219,0.0,-0.06,0.29,0.3,1.2,0.96,0.04
220,0.0,-0.02,0.22,0.22,1.16,1.0,0.0
221,0.0,0.0,0.18,0.18,1.16,1.0,0.0
222,0.0,-0.07,0.22,0.23,1.18,1.0,0.0
223,0.0,-0.02,0.18,0.18,1.15,1.0,0.0
224,0.0,-0.1,0.32,0.34,1.23,0.98,0.02
225,0.0,-0.07,0.36,0.37,1.21,0.96,0.04
226,0.0,-0.06,0.23,0.24,1.18,1.0,0.0
227,0.0,-0.05,0.24,0.24,1.17,1.0,0.0
228,0.0,-0.09,0.27,0.29,1.19,0.98,0.02
229,0.0,-0.05,0.23,0.23,1.17,1.0,0.0
230,0.0,-0.01,0.24,0.24,1.18,0.98,0.02
231,0.0,0.03,0.24,0.24,1.18,1.0,0.0
232,0.0,-0.12,0.26,0.29,1.2,0.98,0.02
233,0.0,-0.03,0.26,0.26,1.19,0.98,0.02
234,0.0,-0.05,0.29,0.29,1.19,0.98,0.02
235,0.0,-0.0,0.19,0.19,1.16,1.0,0.0
236,0.0,-0.06,0.33,0.34,1.21,0.94,0.06
237,0.0,-0.09,0.24,0.25,1.19,1.0,0.0
238,0.0,-0.04,0.21,0.21,1.16,1.0,0.0
239,0.0,-0.08,0.23,0.25,1.18,1.0,0.0
240,0.0,-0.07,0.26,0.27,1.19,0.98,0.02
241,0.0,-0.06,0.24,0.25,1.19,1.0,0.0
242,0.0,-0.04,0.32,0.32,1.18,0.94,0.06
243,0.0,-0.02,0.21,0.21,1.18,1.0,0.0
244,0.0,0.03,0.27,0.27,1.18,0.96,0.04
245,0.0,-0.08,0.33,0.34,1.2,0.98,0.02
246,0.0,-0.08,0.22,0.24,1.17,1.0,0.0
247,0.0,-0.08,0.3,0.31,1.2,0.96,0.04
248,0.0,-0.07,0.25,0.26,1.21,1.0,0.0
249,0.0,-0.08,0.29,0.3,1.19,0.96,0.04
250,0.31,0.64,0.19,0.39,0.7,0.52,0.84
251,1.16,2.43,0.37,1.32,0.83,0.02,1.0
252,-1.05,-2.16,0.31,1.15,0.81,0.0,1.0
253,-0.98,-2.03,0.28,1.09,0.81,0.04,1.0
254,-0.64,-1.28,0.19,0.67,0.74,0.1,1.0
255,1.7,3.65,0.35,1.98,0.98,0.0,1.0
256,-1.29,-2.71,0.28,1.45,0.89,0.0,1.0
257,-0.19,-0.5,0.13,0.34,0.68,0.68,0.5
258,-0.07,-0.11,0.13,0.14,0.57,0.98,0.08
259,-0.16,-0.55,0.14,0.42,0.69,0.53,0.34
260,0.0,0.04,0.17,0.18,0.57,0.94,0.06
261,0.0,0.03,0.2,0.2,0.58,0.9,0.1
262,0.0,-0.02,0.19,0.19,0.58,0.92,0.08
263,0.0,-0.01,0.15,0.15,0.56,0.94,0.06
264,0.0,0.02,0.27,0.27,0.6,0.84,0.16
265,0.0,-0.03,0.17,0.17,0.57,0.9,0.1
266,0.0,-0.01,0.17,0.17,0.57,0.94,0.06
267,0.0,0.03,0.2,0.2,0.58,0.86,0.14
268,0.0,-0.03,0.2,0.2,0.57,0.86,0.14
269,0.0,-0.0,0.19,0.19,0.59,0.92,0.08
270,0.0,0.0,0.18,0.18,0.57,0.94,0.06
271,0.0,0.03,0.2,0.2,0.58,0.92,0.08
272,0.0,-0.02,0.19,0.19,0.58,0.9,0.1
273,0.0,-0.01,0.12,0.12,0.57,1.0,0.0
274,0.0,-0.03,0.17,0.18,0.58,0.94,0.06
275,0.0,-0.03,0.19,0.19,0.58,0.92,0.08
276,0.0,-0.01,0.16,0.16,0.57,0.94,0.06
277,0.0,0.03,0.17,0.17,0.58,0.96,0.04
278,0.0,-0.0,0.15,0.15,0.57,0.96,0.04
279,0.0,0.03,0.18,0.18,0.57,0.92,0.08
280,0.0,-0.02,0.17,0.17,0.57,0.94,0.06
281,0.0,0.05,0.16,0.16,0.57,0.98,0.02
282,0.0,0.04,0.15,0.16,0.57,0.96,0.04
283,0.0,0.02,0.21,0.21,0.58,0.86,0.14
284,0.0,0.03,0.17,0.17,0.58,0.88,0.12
285,0.0,0.01,0.2,0.2,0.58,0.86,0.14
286,0.0,0.01,0.17,0.18,0.58,0.96,0.04
287,0.0,-0.03,0.14,0.15,0.56,0.98,0.02
288,0.0,0.04,0.21,0.22,0.56,0.92,0.08
289,0.0,0.0,0.18,0.18,0.57,0.9,0.1
290,0.0,0.02,0.19,0.19,0.59,0.9,0.1
291,0.0,0.0,0.19,0.19,0.58,0.9,0.1
292,0.0,0.05,0.18,0.19,0.57,0.9,0.1
293,0.0,0.03,0.22,0.22,0.59,0.92,0.08
294,0.0,0.02,0.19,0.19,0.58,0.88,0.12
295,0.0,0.01,0.14,0.14,0.57,0.96,0.04
296,0.0,-0.04,0.2,0.2,0.57,0.86,0.14
297,0.0,0.04,0.17,0.18,0.57,0.94,0.06
298,0.0,-0.03,0.21,0.21,0.58,0.84,0.16
299,0.0,-0.01,0.19,0.19,0.58,0.94,0.06
300,0.0,0.0,0.14,0.14,0.56,0.94,0.06
301,0.0,-0.01,0.18,0.18,0.58,0.92,0.08
302,0.0,0.02,0.17,0.18,0.58,0.9,0.1
303,0.0,-0.0,0.19,0.19,0.56,0.94,0.06
304,0.0,-0.01,0.16,0.16,0.56,0.92,0.08
305,0.0,-0.03,0.17,0.17,0.57,0.92,0.08
306,0.0,0.03,0.24,0.24,0.59,0.88,0.12
307,0.0,0.0,0.17,0.17,0.57,0.9,0.1
308,0.0,0.05,0.16,0.17,0.57,0.92,0.08
309,0.0,0.02,0.17,0.17,0.57,0.92,0.08
310,0.0,-0.02,0.16,0.16,0.56,0.92,0.08
311,0.0,-0.01,0.19,0.19,0.58,0.9,0.1
312,0.0,0.0,0.19,0.19,0.58,0.88,0.12
313,0.0,-0.02,0.18,0.18,0.58,0.9,0.1
314,0.0,-0.01,0.15,0.15,0.57,0.96,0.04
315,0.0,0.01,0.17,0.17,0.58,0.9,0.1
316,0.0,0.02,0.22,0.22,0.59,0.8,0.2
317,0.0,0.0,0.19,0.19,0.58,0.92,0.08
318,0.0,0.03,0.14,0.14,0.57,0.96,0.04
319,0.0,0.0,0.15,0.15,0.58,0.96,0.04
320,0.0,-0.01,0.19,0.19,0.58,0.88,0.12
321,0.0,0.01,0.16,0.16,0.58,0.98,0.02
322,0.0,0.0,0.14,0.14,0.57,0.98,0.02
323,0.0,-0.04,0.15,0.16,0.58,0.96,0.04
324,0.0,-0.01,0.18,0.18,0.58,0.94,0.06
325,0.0,0.04,0.16,0.17,0.58,0.9,0.1
326,0.0,0.02,0.16,0.17,0.57,0.94,0.06
327,0.0,0.03,0.19,0.2,0.58,0.92,0.08
328,0.0,0.01,0.15,0.15,0.57,0.96,0.04
329,0.0,-0.04,0.16,0.17,0.58,0.94,0.06
330,0.0,0.01,0.15,0.15,0.57,0.96,0.04
331,0.0,0.01,0.17,0.18,0.57,0.92,0.08
332,0.0,-0.04,0.18,0.18,0.57,0.92,0.08
333,0.0,-0.03,0.17,0.18,0.58,0.92,0.08
334,0.0,-0.0,0.2,0.2,0.58,0.92,0.08
335,0.0,0.02,0.19,0.19,0.59,0.92,0.08
336,0.0,0.01,0.2,0.2,0.58,0.86,0.14
337,0.0,0.03,0.19,0.19,0.58,0.9,0.1
338,0.0,-0.02,0.19,0.2,0.59,0.94,0.06
339,0.0,-0.0,0.18,0.18,0.59,0.92,0.08
340,0.0,-0.02,0.19,0.19,0.58,0.92,0.08
341,0.0,0.04,0.14,0.15,0.57,1.0,0.0
342,0.0,0.01,0.19,0.19,0.57,0.92,0.08
343,0.0,0.04,0.17,0.18,0.57,0.9,0.1
344,0.0,-0.02,0.17,0.17,0.58,0.9,0.1
345,0.0,0.01,0.2,0.2,0.58,0.88,0.12
346,0.0,-0.03,0.21,0.21,0.59,0.88,0.12
347,0.0,0.03,0.19,0.19,0.58,0.92,0.08
348,0.0,0.01,0.16,0.16,0.58,0.9,0.1
349,0.0,0.06,0.19,0.2,0.6,0.9,0.1
350,0.0,-0.02,0.22,0.22,0.58,0.84,0.16
351,0.0,-0.03,0.22,0.22,0.59,0.86,0.14
352,0.0,-0.02,0.15,0.15,0.57,0.96,0.04
353,0.0,0.01,0.18,0.18,0.58,0.94,0.06
354,0.0,-0.04,0.15,0.16,0.57,0.96,0.04
355,0.0,0.0,0.14,0.14,0.57,0.96,0.04
356,0.0,0.01,0.17,0.17,0.57,0.92,0.08
357,0.0,-0.01,0.15,0.15,0.57,0.96,0.04
358,0.0,-0.01,0.18,0.18,0.58,0.9,0.1
359,0.0,-0.01,0.18,0.18,0.57,0.84,0.16
360,0.0,-0.01,0.17,0.17,0.58,0.94,0.06
361,0.0,0.03,0.18,0.18,0.58,0.94,0.06
362,0.0,-0.06,0.2,0.21,0.58,0.88,0.12
363,0.0,0.0,0.18,0.18,0.58,0.94,0.06
364,0.0,0.01,0.19,0.19,0.58,0.9,0.1
365,0.0,0.0,0.18,0.18,0.59,0.92,0.08
366,0.0,-0.0,0.22,0.22,0.59,0.84,0.16
367,0.0,0.02,0.25,0.25,0.58,0.82,0.18
368,0.0,0.0,0.13,0.13,0.56,0.96,0.04
369,0.0,-0.01,0.18,0.18,0.57,0.9,0.1
370,0.0,0.01,0.15,0.15,0.57,0.98,0.02
371,0.0,0.02,0.18,0.18,0.57,0.9,0.1
372,0.0,0.04,0.16,0.16,0.57,0.9,0.1
373,0.0,-0.02,0.19,0.2,0.57,0.9,0.1
374,0.0,-0.05,0.15,0.16,0.57,0.92,0.08
375,0.0,-0.04,0.18,0.18,0.57,0.9,0.1
376,0.0,-0.02,0.2,0.2,0.57,0.88,0.12
377,0.0,-0.01,0.2,0.2,0.57,0.88,0.12
378,0.0,-0.01,0.19,0.19,0.57,0.92,0.08
379,0.0,0.02,0.19,0.19,0.58,0.94,0.06
380,0.0,0.0,0.16,0.16,0.57,0.92,0.08
381,0.0,0.01,0.14,0.14,0.57,0.96,0.04
382,0.0,0.03,0.2,0.2,0.57,0.9,0.1
383,0.0,0.01,0.13,0.13,0.56,0.98,0.02
384,0.0,0.03,0.16,0.16,0.56,0.96,0.04
385,0.0,-0.04,0.21,0.22,0.58,0.88,0.12
386,0.0,-0.0,0.22,0.22,0.58,0.84,0.16
387,0.0,-0.03,0.21,0.21,0.59,0.86,0.14
388,0.0,-0.03,0.16,0.16,0.58,0.98,0.02
389,0.0,0.01,0.17,0.17,0.58,0.92,0.08
390,0.0,0.0,0.22,0.22,0.59,0.9,0.1
391,0.0,0.01,0.16,0.16,0.57,0.94,0.06
392,0.0,-0.05,0.15,0.16,0.58,0.98,0.02
393,0.0,-0.0,0.21,0.21,0.57,0.92,0.08
394,0.0,-0.02,0.16,0.16,0.57,0.94,0.06
395,0.0,-0.04,0.2,0.2,0.58,0.88,0.12
396,0.0,-0.03,0.16,0.16,0.57,0.98,0.02
397,0.0,0.0,0.16,0.16,0.58,1.0,0.0
398,0.0,0.02,0.15,0.15,0.56,0.98,0.02
399,0.0,0.01,0.2,0.21,0.57,0.84,0.16
400,0.0,0.02,0.15,0.15,0.57,0.98,0.02
401,0.0,-0.04,0.16,0.17,0.58,0.92,0.08
402,0.0,-0.05,0.17,0.18,0.58,0.94,0.06
403,0.0,0.01,0.22,0.22,0.6,0.84,0.16
404,0.0,-0.02,0.17,0.18,0.58,0.94,0.06
405,0.0,-0.0,0.15,0.15,0.57,0.96,0.04
406,0.0,-0.02,0.15,0.15,0.57,0.98,0.02
407,0.0,0.02,0.15,0.15,0.57,0.96,0.04
408,0.0,-0.01,0.17,0.17,0.57,0.94,0.06
409,0.0,-0.02,0.14,0.14,0.57,0.94,0.06
410,0.0,-0.03,0.16,0.16,0.56,0.92,0.08
411,0.0,0.01,0.18,0.18,0.58,0.92,0.08
412,0.0,-0.01,0.18,0.18,0.58,0.9,0.1
413,0.0,0.02,0.18,0.18,0.57,0.88,0.12
414,0.0,-0.02,0.17,0.17,0.58,0.9,0.1
415,0.0,-0.0,0.21,0.21,0.58,0.86,0.14
416,0.0,-0.02,0.16,0.16,0.57,0.96,0.04
417,0.0,-0.04,0.19,0.19,0.57,0.9,0.1
418,0.0,0.02,0.2,0.2,0.58,0.9,0.1
419,0.0,0.02,0.16,0.16,0.57,0.94,0.06
420,0.0,-0.04,0.2,0.2,0.57,0.86,0.14
421,0.0,0.0,0.12,0.12,0.57,0.98,0.02
422,0.0,0.01,0.18,0.18,0.57,0.94,0.06
423,0.0,-0.03,0.18,0.18,0.58,0.9,0.1
424,0.0,0.03,0.18,0.18,0.57,0.94,0.06
425,0.0,0.0,0.16,0.16,0.57,0.92,0.08
426,0.0,-0.02,0.19,0.19,0.57,0.92,0.08
427,0.0,0.0,0.18,0.18,0.57,0.92,0.08
428,0.0,0.01,0.19,0.19,0.57,0.88,0.12
429,0.0,-0.01,0.2,0.2,0.57,0.92,0.08
430,0.0,0.01,0.12,0.12,0.56,0.98,0.02
431,0.0,-0.0,0.16,0.16,0.57,0.92,0.08
432,0.0,-0.03,0.18,0.18,0.57,0.9,0.1
433,0.0,-0.02,0.18,0.18,0.57,0.94,0.06
434,0.0,-0.01,0.21,0.21,0.59,0.92,0.08
435,0.0,0.02,0.13,0.13,0.56,1.0,0.0
436,0.0,-0.01,0.22,0.22,0.59,0.88,0.12
437,0.0,-0.02,0.19,0.19,0.57,0.92,0.08
438,0.0,0.02,0.16,0.16,0.57,1.0,0.0
439,0.0,-0.01,0.18,0.18,0.58,0.96,0.04
440,0.0,0.01,0.18,0.19,0.58,0.92,0.08
441,0.0,0.02,0.19,0.19,0.57,0.9,0.1
442,0.0,0.03,0.17,0.18,0.58,0.94,0.06
443,0.0,0.01,0.17,0.17,0.58,0.94,0.06
444,0.0,0.01,0.18,0.18,0.56,0.94,0.06
445,0.0,0.06,0.23,0.24,0.59,0.82,0.18
446,0.0,0.0,0.16,0.16,0.58,0.96,0.04
447,0.0,-0.02,0.17,0.17,0.57,0.94,0.06
448,0.0,-0.07,0.17,0.18,0.58,0.9,0.1
449,0.0,-0.0,0.16,0.16,0.57,0.92,0.08
450,0.0,0.03,0.15,0.16,0.57,0.96,0.04
451,0.0,-0.04,0.18,0.19,0.58,0.86,0.14
452,0.0,0.02,0.18,0.18,0.57,0.92,0.08
453,0.0,0.04,0.2,0.2,0.57,0.86,0.14
